-1.000000 -1.000000
-0.979798 -0.717825
-0.959596 -0.475132
-0.939394 -0.268689
-0.919192 -0.095416
-0.898990 0.047618
-0.878788 0.163201
-0.858586 0.253977
-0.838384 0.322455
-0.818182 0.371007
-0.797980 0.401872
-0.777778 0.417162
-0.757576 0.418863
-0.737374 0.408839
-0.717172 0.388833
-0.696970 0.360473
-0.676768 0.325275
-0.656566 0.284645
-0.636364 0.239881
-0.616162 0.192178
-0.595960 0.142633
-0.575758 0.092243
-0.555556 0.041914
-0.535354 -0.007540
-0.515152 -0.055394
-0.494949 -0.101004
-0.474747 -0.143809
-0.454545 -0.183327
-0.434343 -0.219148
-0.414141 -0.250935
-0.393939 -0.278420
-0.373737 -0.301400
-0.353535 -0.319731
-0.333333 -0.333333
-0.313131 -0.342178
-0.292929 -0.346291
-0.272727 -0.345748
-0.252525 -0.340668
-0.232323 -0.331216
-0.212121 -0.317595
-0.191919 -0.300046
-0.171717 -0.278841
-0.151515 -0.254285
-0.131313 -0.226707
-0.111111 -0.196464
-0.090909 -0.163929
-0.070707 -0.129497
-0.050505 -0.093572
-0.030303 -0.056575
-0.010101 -0.018930
0.010101 0.018930
0.030303 0.056575
0.050505 0.093572
0.070707 0.129497
0.090909 0.163929
0.111111 0.196464
0.131313 0.226707
0.151515 0.254285
0.171717 0.278841
0.191919 0.300046
0.212121 0.317595
0.232323 0.331216
0.252525 0.340668
0.272727 0.345748
0.292929 0.346291
0.313131 0.342178
0.333333 0.333333
0.353535 0.319731
0.373737 0.301400
0.393939 0.278420
0.414141 0.250935
0.434343 0.219148
0.454545 0.183327
0.474747 0.143809
0.494949 0.101004
0.515152 0.055394
0.535354 0.007540
0.555556 -0.041914
0.575758 -0.092243
0.595960 -0.142633
0.616162 -0.192178
0.636364 -0.239881
0.656566 -0.284645
0.676768 -0.325275
0.696970 -0.360473
0.717172 -0.388833
0.737374 -0.408839
0.757576 -0.418863
0.777778 -0.417162
0.797980 -0.401872
0.818182 -0.371007
0.838384 -0.322455
0.858586 -0.253977
0.878788 -0.163201
0.898990 -0.047618
0.919192 0.095416
0.939394 0.268689
0.959596 0.475132
0.979798 0.717825
1.000000 1.000000
