-1.000000 1.000000
-0.979798 0.940006
-0.959596 0.881237
-0.939394 0.823691
-0.919192 0.767371
-0.898990 0.712274
-0.878788 0.658402
-0.858586 0.605755
-0.838384 0.554331
-0.818182 0.504132
-0.797980 0.455158
-0.777778 0.407407
-0.757576 0.360882
-0.737374 0.315580
-0.717172 0.271503
-0.696970 0.228650
-0.676768 0.187022
-0.656566 0.146618
-0.636364 0.107438
-0.616162 0.069483
-0.595960 0.032752
-0.575758 -0.002755
-0.555556 -0.037037
-0.535354 -0.070095
-0.515152 -0.101928
-0.494949 -0.132537
-0.474747 -0.161922
-0.454545 -0.190083
-0.434343 -0.217019
-0.414141 -0.242730
-0.393939 -0.267218
-0.373737 -0.290481
-0.353535 -0.312519
-0.333333 -0.333333
-0.313131 -0.352923
-0.292929 -0.371289
-0.272727 -0.388430
-0.252525 -0.404346
-0.232323 -0.419039
-0.212121 -0.432507
-0.191919 -0.444751
-0.171717 -0.455770
-0.151515 -0.465565
-0.131313 -0.474135
-0.111111 -0.481481
-0.090909 -0.487603
-0.070707 -0.492501
-0.050505 -0.496174
-0.030303 -0.498623
-0.010101 -0.499847
0.010101 -0.499847
0.030303 -0.498623
0.050505 -0.496174
0.070707 -0.492501
0.090909 -0.487603
0.111111 -0.481481
0.131313 -0.474135
0.151515 -0.465565
0.171717 -0.455770
0.191919 -0.444751
0.212121 -0.432507
0.232323 -0.419039
0.252525 -0.404346
0.272727 -0.388430
0.292929 -0.371289
0.313131 -0.352923
0.333333 -0.333333
0.353535 -0.312519
0.373737 -0.290481
0.393939 -0.267218
0.414141 -0.242730
0.434343 -0.217019
0.454545 -0.190083
0.474747 -0.161922
0.494949 -0.132537
0.515152 -0.101928
0.535354 -0.070095
0.555556 -0.037037
0.575758 -0.002755
0.595960 0.032752
0.616162 0.069483
0.636364 0.107438
0.656566 0.146618
0.676768 0.187022
0.696970 0.228650
0.717172 0.271503
0.737374 0.315580
0.757576 0.360882
0.777778 0.407407
0.797980 0.455158
0.818182 0.504132
0.838384 0.554331
0.858586 0.605755
0.878788 0.658402
0.898990 0.712274
0.919192 0.767371
0.939394 0.823691
0.959596 0.881237
0.979798 0.940006
1.000000 1.000000
