213.0 0.720679679949
223.0 0.646729746744
242.0 0.536186291761
248.2 0.506629890563
262.0 0.449939973036
273.2 0.411146368194
276.0 0.401993472404
288.2 0.367093640926
290.0 0.362089271506
295.0 0.349885816323
296.0 0.347164387888
296.15 0.34698549884
300.0 0.337914605841
303.15 0.33070136354
303.2 0.33056759743
310.0 0.315915225092
313.2 0.309457987726
320.0 0.296448552081
322.85 0.291153916874
323.1 0.290600081514
330.0 0.278690001283
333.15 0.273464840053
363.15 0.231254896775
365.0 0.229194265954
400.0 0.192796742522
425.0 0.172525763577
450.0 0.155678067949
475.0 0.141499111449
