100 15.3798091755
110 10.9258935722
120 8.14154932969
130 6.30089351358
140 5.01994581915
150 4.0981245392
160 3.41495979792
170 2.89671450719
180 2.49037986318
190 2.16733204368
200 1.90673403884
210 1.69165972225
220 1.51620299975
230 1.36727257412
240 1.24028038889
250 1.13097480996
260 1.03819068623
270 0.957045860358
280 0.885571952002
290 0.822165518541
300 0.766736790662
310 0.716853374419
320 0.672378119635
330 0.632808606044
340 0.596391508342
350 0.563495667199
360 0.53406344392
370 0.506562179581
380 0.481880735651
390 0.458831497672
400 0.437749033098
410 0.418336122962
420 0.40012537165
430 0.383485292033
440 0.367931957832
450 0.353238061713
460 0.339806548056
470 0.327070216951
480 0.31532165708
490 0.304204583882
500 0.293740666694
510 0.283757205429
520 0.274334972507
530 0.265598974292
540 0.2573699704
550 0.249579225511
560 0.242017746708
570 0.234951307062
580 0.22821075734
590 0.22190181565
600 0.215687808064
610 0.209938428653
620 0.20437566003
630 0.199225960629
640 0.194045767185
650 0.189382305247
660 0.18468263077
670 0.180216709635
680 0.176011129107
690 0.171988977818
700 0.168060407458
710 0.164278802414
720 0.160798629227
730 0.15718187731
740 0.153821764785
750 0.150624593751
760 0.147554077434
770 0.144666816608
780 0.141714095563
790 0.138932945679
800 0.136290085166
